public_id,caption
1572515924,Face made of flowers against white background
1766908224,Group of businessmen paddling in whitewater raft
1590053330,A portrait of a young woman smiling
1297756958,A young boy playing with a soccer ball
1590319502,Aerial view of Munich Bavaria Germany
1588020464,Farm in snowy landscape Upper Bavaria Germany
1588017005,Close up of car recharging batteries Close up
1585871507,Pugly dog looking at a treat
216584075,Trees and field in snow covered winter landscape
1873415582,Vertical profile shot of a senior man in a wheelchair holding hand of his wife and smiling
1587137285,Detail view of a male doctor checking a patient's blood pressure with an ophthalmoscope
216388721,Sunrise near Los Islotes Baja California Sur Mexico
1587030800,View of construction equipment and buildings on a construction site
1869311696,Vertical shot of a woman in swimwear lying at the shore of a sunny beach
1590338981,Young girl holding two apples
1710331520,Portrait of a young man outdoors
1878688436,low angle Close up of a technician holding a cable connected to the laptop in the secured data center
1874256515,Woman in ballerina costume looking through curtains before performance
1716613580,Wide illustration of a group of wind turbines in the sea
1571601881,A man standing by a pool
1864634720,Vertical shot of a senior couple embracing each other in the summer garden in front of the house
1844196320,Tight shot of middle age woman holding peppers and parsley in kitchen
1590164312,Group of people whitewater rafting
1587982253,Close up of a duckling floating on water
1586691677,Quality control worker with crate of ripe tomatoes inspecting ripe vine tomatoes in boxes in food processing plant
1576782392,Detail of female high school student's backside
1586685158,Farmer Watching As Field Is Harrowed By Tractor
1587997688,Detail view of a picnic basket with wine glasses and bread
1851485546,Full shot of a happy couple walking along the shore of a sunny beach
1813181393,Horizontal shot of a businessman holding a set of paper sheets stands beside a large window with copy space
1869908162,Overhead shot of a group of businesspeople holding a large jigsaw piece coming together to merge with one group smiling at the camera
1571351786,View to Lindau Island Lindau Lake Bavaria Germany
1587830123,Close up of woman leaning against wall
1586736482,Portrait Of Businessman On Floor Of containers In construction site
1590363944,Portrait of two young women in shopping street Mahe Seychelles
1590339041,Young girls sitting outdoors portrait
1572528812,Beach of Isla Magdalena Baja California Sur Mexico
1859323619,A medium shot of a chef smiling at camera while wiping table surface with cloth in a kitchen
1844196803,Low angle shot of shining sun at cloudy blue sky with copy space
1878692657,Medium shot of high school girls conducting scientific experiment on a plant during a biology class
1586649086,Close up of ostriches In South African Countryside
1588016060,A senior couple embracing in autumn time
1650248657,Portrait of a girl sitting on a sun lounger at the beach
1587121175,Couple with baby son and daughter smiling at camera
1868714474,A medium Close up view of a scientist in clean suit examining the silicon wafer under a microscope in a special laboratory
1572530276,Portrait of young couple embracing
1845993983,A Close up shot of a rooster standing in sunset
1578225371,A mid adult woman wearing grey gloves
1840562885,Medium shot of a businessman with a clipboard and a businesswoman with digital tablet having a discussion in a manufacturing plant
1571356394,Stillon of the French Cathedral Berlin Germany
1578935447,Female asthma sufferer using an inhaler
1859182832,Vertical shot of a male and female rock climber standing on top of a rock
1587845735,Coffee grinds in a cup
1865986823,Horizontal shot of a father and daughter fishing above a lake with a fishing rod in hand smile at the camera
1586673365,Snow capped mountains in Fimbatal the border between Switzerland and Austria Eschol
1868722148,A medium shot of a smiling senior couple lying on a blanket and having picnic in a field of wildflowers
1862081441,Wide shot of a businessman and businesswoman talking while sitting in a private jet
1859334842,A medium shot of a businessman taking a photo of two businesswomen while using a computer in an office
1590352271,Lighthouse at Cap de Ses Salines Mallorca Spain
1665809489,Group of teenage friends sitting on sofa
1846400771,A young couple on a winter vacation with the woman embracing the man as seen from a side with arms outstretched on a bright sunny day
1590337274,Low angle view of skyscraper through glass facade Las Vegas Nevada USA
1570363883,Santa Claus leading his reindeer through the snow
1578939008,A woman relaxing in a deck chair
1570340057,St Sebastian's Church Ramsau near Berchtesgaden Bavaria Germany
1277239202,Active senior couple standing on a treadmill in the living room
1843605704,Vertical shot of a young couple embracing next to a tree in autumn time
1590314087,Woman practicing yoga Kleinwalsertal Allgau Germany
1586722910,Young woman swinging on a swing
1839588632,Three quarter length portrait of a joyous senior couple outdoors with the woman embracing the man smile at each other
1851407669,Horizontal head and shoulder portrait of a mature woman serving vegetable salad to elderly men having lunch on a patio table with friends
1578947093,A young couple sitting on a beach
1571612939,A young woman sitting on a suitcase in the desert
1843609310,Vertical shot of a young woman smiling at the camera with a cell phone in her hand
1570368233,View to Sertigtal Davos Grisons Switzerland
1878694229,Full shot of a gym teacher holding a basketball during a gym class with high school students in the background
1811160791,A vertical shot of an engineer in uniform inspecting the engine of a passenger jet at a hangar
1586727971,Low angle view of wind turbines in green fields
1576780091,Portrait of two young women in bikinis
1578906896,Little girl holding a birthday cake with lit candles
1865993642,Horizontal shot of a young couple sitting inside a tent on a camping trip in the field on a sunny day
1570160927,Landscape near Aldabra Atoll Seychelles
1570160771,Rocks and trees along beach Police Bay Mahe Seychelles
1572527726,California sea lion Zalophus californianus Sea of Cortez Los Islotes Baja California Sur Mexico
1572524180,Young boy pulling body board on beach
1766928477,Couple on beach in Seychelles
1878782168,Low angle shot of a man holding up a flag against blue sky
1586725745,Mother helping son on skateboard in city
1865895146,Friends celebrating and toasting wine glasses over a lunch table and a woman smiling with focus on the wine glasses
1857297518,Horizontal shot of a woman driving a motorhome on road on a sunny day
1586703557,Combine Harvester Filling Trailer In Field
1578946169,A young woman standing by a swimming pool
1590214541,Close up of frozen beech leaf
216354923,Close up of US one hundred dollar bill with band aid
1864637786,Horizontal shot of a mother and daughter wrapped in a towel at the beach on a sunny day
1859349071,A Close up shot of a young blonde woman working on a robotic machinery in a vocational school
1855886297,Horizontal head and shoulder portrait of a bride and groom smiling at the camera with the wedding party in the background on a sunny day
1567888409,Feadeads in a basket at the market in Moroni Grand Comore Island Ngazidja Comores Africa
1578952985,A young woman lying on grass
1587836984,Father and son putting on necktie
1570559087,Clouds in sunset sky near Manaus Amazonas Amazon River Brazil
1851405629,Horizontal head and shoulder profile shot of a young woman wearing a bathrobe lying on bed with her eyes closed and relaxing
1578930413,A businesswoman sitting at a table looking at a mobile phone
1590339026,Young girl holding two apples
1869041612,Horizontal shot of a female shop assistant in white gloves holding red designer handbag and standing in front of shelf display in the glamorous boutique
1813172198,Horizontal shot of a businessman and businesswoman talking at a desk in office with copy space
1844765897,Vertical portrait of a young man with a backpack texting on a digital tablet
216390761,Low angle view of autumn leaves
1851471917,Wide shot of a happy joint family walking in the forest
1578954467,Portrait of a male athlete with American flag
1590354839,View to Ponte Vecchio Florence Italy
1588016213,Figurines of businessmen standing on US Dollars
1859352224,A wide shot of a rural road with trees along it on a foggy day
216581222,Meadow of grass and blooming summer flowers under blue sky
1297776527,Exuberant boy jumping for joy over sand dune beach hill
1590181172,Suninsula near Ile Des Pins New Caledonia Overseas Territory of France
1570405574,Statues at Banteay Kdei Angkor Siem Reap Cambodia
1665807173,High angle view of children lying on floor
1587833090,Scenic view of city Rome Italy
1590149372,Low angle view of feet on floor next to window
216355688,Clouds in sunset sky
1665809471,Two women comforting each other
1710422891,Young woman sleeping on bed
1570235138,ung strewn clothes in front of washing machine
1590161798,Close up of water lily Seychelles
1590215450,Close up of wine leaves in autumn
1846400567,A horizontal view of a smiling skier lying in the snow on a sunny day with his gear still on
1571335148,The harbour of Vardo Finnmark county Norway
1846039100,A shot of an old couple smiling at each other while standing on a narrow boat in a canal
1571353253,View to Davosch Lower Engadine Grisons Switzerland
217368611,Lone Creek Waterfall near Panelie Mpumalanga South Africa
1859334848,A medium shot of an engineer smiling at camera while working on a computer in an office
1846752716,A wide shot of a red tractor driving through a green field with a cloudy sky in the background on a sunny day with copy space
1586690771,Quality control workers with clipboard and digital tablet inspecting ripe red vine tomatoes in boxes in food processing plant
1665810092,Close up of woman's legs in high heels
1669207295,Young woman with happy face drawn on thumbs
1670346344,Mature engineer working at electrical test bench in manufacturing plant
1851487412,Close up aerial shot of a beach and ocean
1588020722,Close up of baker's hands kneading dough
1844769368,Young woman leaning on a wall and using a digital tablet
216582752,Rooftops of idyllic village Bourdeilles Dordogne France
1864630892,Horizontal shot of two girls sitting on a school wall having lunch with copy space
1587640913,Close up of woman's feet in high heels in the bathroom
1590025223,A young woman wearing silk pyjamas
1590202211,Red pencil writing a check mark
1878694340,High school student playing a cello with a classmate playing a violin in a music class
1846708193,A wide view of professional surgeons performing a serious operation in the properly lit operation theatre
1839586337,Close up of a paint roller and roll of wallpaper on the wall to decide the right shade
1866088640,A young woman standing on a beach
1590102638,A portrait of an attractive black woman
1297744535,Low angle view of woman jumping
1586704070,High angle view of worker digging in sandpit in warehouse
1851407654,Horizontal waist up shot of two jubilant mature couples drinking champagne outdoors on a balcony during sunset with copy space
1590338225,Father and sons walking in countryside
1590209372,Wooden Jetty in autumn park near Luesener Alm Dolomite Alps South Tyrol Italy
1297793579,Detail of potato crop growing in soil in farm field
1588000718,Female pharmacist with medication talking to customer
1578924692,A father and son playing in autumn time
1590181178,Flag of American flag blowing in wind
1297775117,Young woman sitting on bed makeuping her face with a compact mirror
1725908219,A man sitting on railings using a mobile phone
1572528623,Gray Whale Eschrichtius robustus Boca de la Soledad Baja California Sur Mexico
1588007603,Couple with snowman on winter vacation standing in mountains on snowy hill smiling at camera
1571686634,Tower of Ruegen Mecklenburg Western Pommerania Germany
1852648727,A back shot of a woman in a towel using a mammogram machine
1297750316,Woman practicing yoga outdoors with flower
1840553792,Salesman showing customer hatchback of car in a car dealership showroom
1650258383,Portrait of couple dressed for an evening out
1874804534,Close up of a cargo ship being transported by trucks and haulers
1710280454,Portrait of a teenage couple
1576738541,A young couple at home
1869043490,Father and son camping in garden putting up tent at camera
1868709581,A horizontal close up of a smiling businesswoman wearing headset in the office with a colleague working in the background
1878695846,High school students with a netball smiling in a huddle before a game
1711234736,Two businessmen talking in modern office building
1578907037,Portrait of young woman smiling looking away from camera
1846059932,A medium shot of a businessman with a laptop having a discussion in a wheat field
216113813,Young wheat crop growing in green farm field with single tree
1859177165,Vertical wide shot of an engineer in safety glasses repairing the engine on a passenger jet at a hangar
1860742247,Horizontal shot of a male and female surfers in wetsuits by the beach on a cloudy day
1873346510,Overhead shot of high school students sitting at their desks in a classroom and having a test
1571590184,Little girl sitting in an ornate chair wearing a party dress
1277255765,Couple reading newspaper in hotel bed
1587991706,Female scientist examining liquid in large vial
1277256857,Detail of hairdresser shampooing woman's hair in salon
1572528761,Gray Whale Eschrichtius robustus Boca de la Soledad Baja California Sur Mexico
1578921107,A young woman holding a plate of hot cross buns
1817411703,Wide shot of a group of friends in swimwear walking along the beach holding surfboards
1766905821,Young woman sitting in a box
1570354571,View to Sertigtal Davos Grisons Switzerland
1587842162,Statue of St Nepomuk in Prague
1586736476,Portrait Of Businessman On Floor Of Middle school student
1839588626,Horizontal shot of a young couple on a road trip with the woman driving a sports car and smiling at the camera with copy space
1587126695,Businessman and businesswoman looking at plans in office
1587832427,Ruina cylindrical monument and dome Rome Italy
1586684513,Farmer Inspecting Oat Crop In Field
1578248534,Two young women camping cooking food
1590361202,Close up of US one hundred dollar bill
1864640837,Vertical head and shoulder portrait of a young boy smiling at the camera in a green shirt with white stripes
1571690501,Snow covered mountain under blue sky Sildpollnes Lofoten Austvagoy Island Nordland County Norway
1865943524,Horizontal shot of a senior man leaning to shine a car with his arm outstretched on a sunny day
1572469490,A teenage boy playing pool
1587984197,Side profile portrait of a young man looking away from camera against grey background
1859347250,A medium shot of an engineer and a businesswoman looking at a blueprint while standing in front of a large solar panel
1588007594,Senior couple walking hand in hand in the snow
1578212897,Portrait of a young woman with blue eyes and blonde hair
1587987494,Businessman relaxing at desk with laptop
216586472,Close up of growing green grapes on vine
1570363841,Fountain and Massachusetts State House in the snow Boston Massachusetts USA
1711230647,A family sitting down for Christmas dinner
1586683319,Woman Paying For Shopping At Supermarket Checkout
1570405568,Statues at Banteay Kdei Angkor Siem Reap Cambodia
1817410206,Horizontal shot of a joyous couple kiteboarding over the ocean at sunset with copy space
1586682341,cutout Of Male Executive
1570316288,Santa Claus lying on a bed of hay in a log cabin
1570573493,Mature woman cooking food at Amazon River near Panelas Brazil
1670340659,A bride and groom hugging at a wedding
1570574174,Part of the Bora Bay Rio Ampyacu Amazon River Peru
1297799954,A family of four enjoying doing yard work in autumn as the kids are playing with autumn leaves
1297732730,Father and son looking at autumn leaves
1588016243,Figurines of family on stack on Euros
1860761654,A girl and a boy sitting on a fence and looking at the camera while shearing a sheep for wool
1277230532,Woman on sandy summer beach vacation in wetsuit exercising pet dog
1572510437,Young couple lying on floor with laptop hugging
1567881221,Man screaming and cheering with arms raised
1857289028,Portrait of a joyous teenage couple doing homework in a classroom
1587132755,Teenage couple on paddle board Lake Starnberg Bavaria Germany Europe
1846400810,A sporty couple carrying their skis while walking down on a snowy slope with deep blue sky in the background
1587996215,Couple with gift from son and daughter in kitchen
1578907121,Portrait of a young man
1297788674,Portrait of smiling young woman in urban scene
1590072731,A middle aged woman looking at her face in the mirror
1586673524,Senior couple happily sledding on snow in the mountains with the man stretching his arms out
1297778795,Horizontal shot of a young adult radiologist wearing scrubs in a hospital department with two mammograms on display
1839581567,Cairn made on a rocky beach on a warm sunny day with the waves of the ocean splashing the bottom of the cairn
1844724197,Vertical wide shot of a worker sitting on a forklift and looking up at the camera while operating a robotic arm in a warehouse
1840555154,Vertical shot of workers among large bags of recycled plastic pellets in warehouse and a worker driving a forklift through the bags
1846752467,A team of surgeons wearing surgical binoculars while performing an operation with complete precision and concentration in the operating room
1766904447,Multi ethnic sports fans using cell phones
1864640855,Vertical head and shoulder portrait of a young blonde woman smiling at the camera while lying on a desk in the library
1586667167,Young girl standing in a field with a watering can
1570161035,Palm trees and shacks on the beach of Aldabra Atoll Seychelles
1590200777,Beighthouse on sandy beach Mahe Seychelles
1587983486,A student smiling at his exam results
1578224417,A mid adult woman holding a handful of redcurrants
1865895161,Woman drinking red wine and smiling at the table
1277246417,Teenage girls in cafe at table with bags after shopping trip
1587145073,Detail toned view of Christmas ornaments with a burning candle in foreground
1587039032,Couple on walk in autumn countryside smiling at camera
1588023236,Portrait of a young man
1587110990,A young woman handing out christmas presents
1570308356,Facaircase leading down in Prague
1585868837,Coastline Hornsund Spitsbergen Svalbard Norway Europe
1851487445,Wide shot of a container ship travelling at the sea
1844196140,Mature farmer with digital tablet in barley field
1571676995,Exterior view Repperndorf Bavaria Germany
1277230328,Female teacher posing with children smiling front view portrait cutout
1587031688,View of two trucks driving on snowy road
1572477395,Portrait of a young man playing basketball
1665808454,Detail of business people talking in office
1297777322,A wide shot of a happy family sitting on a fence and smiling at each other in a wildflower field
1859352164,A portrait shot of a teacher standing behind a desk and watching young students working on a model airplane in a class
1588004111,Close up of apple blossoms outdoors
1587850199,View of castle in Prague
1590027416,Portrait of young woman holding her hands beside her face
1586682401,cutout Of Male Executive With Hands In Pockets
1578225875,A mid adult woman holding a pumpkin
1578924935,A senior woman holding a bunch of autumn leaves
1766923968,Senior couple kissing each other
1590080072,A young woman standing on a beach
1859328425,A shot of a young high school student using a micrometer in a science class
1868709407,A vertical view of a happy businesswoman talking with her co worker while sitting at the table near a glass window
1590178106,Man applying moisturizing cream to woman's face
1587825050,Close up of piano keys
1572460094,Portrait of a young girl
1859233727,An electrician using a screwdriver for fitting the energy saving light bulb on the ceiling
1576774322,A woman looking in a wardrobe
1859347397,A portrait shot of a scenic view of green fields in a sunny rural countryside under the blue sky
1590359129,Rocky outcroppings along water Tenerife Canary Islands Spain
1297797284,cutout of smiling doctor with reports in hand at camera
1650251654,A young woman with sunglasses in her hair
1766931729,Young man wearing Christmas hat at mountain chalet on Christmas Luesener Alm Dolomite Alps South Tyrol Italy
1572530267,Young couple hugging on sofa
1843605755,A wide shot of a happy joint family sitting on a rock with a dog in autumn time
1588006583,A young boy holding a kite
1851485507,Low angle shot of a couple with their children walking along the shore of a sunny beach
1587833105,Scenic view of city Rome Italy
1865993621,Horizontal low angle shot of a couple with their two children walking in a line on a hike on a mountain trail with copy space
1588015439,Snow covered town in background Davos Grisons Switzerland
1571335091,View to Engabreen with waterfall Sornoya Island Vardo Finnmark county Norway
1665809711,Close up of woman with messy hair wearing high heels
1844731769,Wide shot of a happy elderly couple in a rowboat on a lake surrounded by tall grass
1868709608,A circuit board being held and examined by an engineer under the magnifying lamp in a laboratory
1572530300,Young couple on sofa looking at flowers
1588004075,Rows of pear trees in meadow
1878871094,A full length vertical view of school children standing and observantly listening to biology teacher as he explains the model of a human skeleton
1844731829,Medium shot of a happy woman smiling while riding a bicycle in a meadow full of wildflowers
1840648094,Side view of an IT technician working in the aisle of a data center room in selective focus with a row of network server cabinets softly blurred in the foreground
1590209132,Close up of sweet chestnuts
1578930464,A group of four business colleagues holding an informal meeting
217370444,California sea lion Zalophus californianus Sea of Cortez Los Islotes Baja California Sur Mexico
1570219592,View to Susch Lower Engadin Engadin Grisons Switzerland
1846749311,A qualified and caring radiologist in a scrub suit comforting and helping the patient with an MRI scan in a clinic
1844766878,Smiling doctor's talking to a nurse in a hospital
1725907880,A young woman resting up against a tree trunk
1277247506,Girl and boy fishing at stream
1570357163,Boat at the edge of Banteay Kdei Angkor Siem Reap Cambodia
1587838181,Woman eating chips on sofa
1852925729,Horizontal head and shoulder shot of a smiling baby boy in diaper pants looking at the camera with copy space
1865986931,Low angle view of a jetty on a lake with the sun setting in the background
1868718239,A side profile medium shot of an engineer standing near large solar panels
1586683385,Smiling children with goat at livestock show
1578226829,A couple about to kiss
1586663969,Portrait Of Male Radiographer In Hospital X Ray Department
1586664881,Diver in wetsuit waist deep in ocean cove after scuba dive
1570340129,View to Sertigtal Davos Grisons Switzerland
1587642929,View to Portorraio Elba Tuscany Italy
1865993654,Vertical shot of two generations of family unloading from car for camping with a senior woman holding a container as the adult daughter looks on
1868703197,A engineer showing a machine part to a businessman in the conference room
1852922702,Wide shot of a girl sitting on an inflatable ball at the beach with her arms outstretched and looking at the sea
1855882748,Horizontal overhead shot of a senior couple holding hands and pulling luggage in a sunny airport with copy space
216586049,Young wheat crop growing in green farm field with single tree
1587987818,A young woman practicing yoga
1590053531,A young couple sitting by a stream
1586663936,Straight Road Running Through Arid Agricultural Landscape In Western Cape Region Of South Africa
1587848462,Close up of wine bottle and wine glasses
1844196800,Horizontal shot of clouds in the rays of the setting sun
1572474557,A young woman filing her nails
1587651206,View of hot air balloons against blue sky Balloon Festival Albuquerque New Mexico USA
1277278850,Children playing leapfrog in countryside on motorhome vacation
1859347394,A high angle vertical shot of a maze in a garden besides a residential building in St Jean deilles Dordogne France
1586671199,A woman in red jacket and stocking cap holding a red umbrella in her hand on the beach
1866091499,Portrait of a Businessman and gardener with crate of ripe tomatoes in a greenhouse
1571686670,Part of a sailing vessel Ruegen Mecklenburg Western Pommerania Germany
1859182847,Vertical shot of a male and female rock climber standing on top of a rock
1587030986,View of young couple holding heart shaped balloons while others float away
1862081477,Vertical shot of a businessman looking at the wing of a passenger jet at a hangar
1297741766,Close up of senior woman with eyelash curler
1572661493,Portrait of young woman smiling looking away from camera
1570559186,Amazon River near Manaus Amazonas Amazon River Brazil
1578942893,Boy and girl using laptop in park
1572508229,Father and son in a bowling alley
1859204636,Horizontal shot of a happy family having a picnic in the countryside
1813172120,Vertical shot of a businesswoman smiling at the camera while talking on a mobile phone
1590319547,Aerial view of Munich Bavaria Germany
1869911423,A portrait shot of a happy senior farmer inspecting potatoes on a conveyor belt in a rural field with tractor in background
1572395057,Electric car recharging batteries Close up
1590217520,Two young men looking at a computer
1297798610,Portrait of happy mother and daughter hugging
1844769272,Three friends busy using digital devices
1567870658,Diverse group of people standing together and smiling at the camera
1807085813,Smiling couple listening to music on MP3 player with headphones in shop
1587850211,View of Tyn church in Prague
1855878047,Female florist in shop making bouquet from pink and white roses smiling at camera
1873415630,Horizontal shot of a happy senior couple assembling a jigsaw puzzle at the table encouraged by a standing home caregiver besides
1586659850,Portrait of young couple drinking white wine at outdoor cafe Stuttgart Baden Wurttemberg Germany
1587141257,View of the ocean seen through a splashing lens
1587652169,Detail view of a traffic light with a caution polar bear sign
1588003451,Close up of daisies in garden Carinthia Austria
1817411499,Couple relaxing on bed at hotel spa with man using laptop and wife holding a large cup of coffee smiles at the camera
1852935104,Vertical overhead shot of two girls wearing socks and trainers lying on a bed in front of a wall
1567878572,View to Ardez Lower Engadine Grisons Switzerland
1583872880,A middle aged woman smiling
1297744751,Young woman in underwear cropped view of legs
1587848438,Close up of champagne glasses and bottle
1587986990,A couple drinking white wine at a restaurant
1571685602,Coast of Ruegen Mecklenburg Western Pommerania Germany
1277282810,Close up of a female dentist in a mask and gloves while checking a patient's teeth with a stethoscope
1852936751,Horizontal portrait of a young woman in a bathrobe sitting next to a bath and looking at the camera with copy space
1813181387,Horizontal shot of a formally dressed businesswoman presenting on a flipchart in the conference room to her colleagues
1578212846,Portrait of a young woman with blue eyes touching her face
1576738409,A young woman with a flower in her hair
1859328467,A side profile Close up shot of a young boy working on a robotic device in a class
1587833102,Fountain and dome Saint Peter's Basilica Rome Italy
1588000667,Female pharmacist standing next to shelves of medication
1590217490,Man wearing headphones working on laptop
1571344886,Man cross country hiking Dishrwald Tyrol Austria
1859328578,A Close up vertical shot of a female pharmacist looking into a microscope while inspecting medicines at a pharmacy counter
1859334833,A medium shot of an engineer smiling at camera while working on a machine part in a laboratory
1576741928,An elderly man playing cards
1852961897,Vertical portrait of young boys and girls playing with a netball in a huddle before a game
1570311719,View to Forte Falcone Portoferraio Island of Elba Province of Livorno Tuscany Italy
1564940315,Horizontal shot of a group of multi generational family sitting on a hill and talking to each other during hiking on a mountain trail
1851485393,Vertical shot of a man carrying a woman on his back while walking along the shore of a sunny beach
1868714498,A portrait of a happy senior farmer holding a bunch of potatoes in a sunny rural field with tractor in background
217365623,Beautiful fireworks against black sky
1869287381,Wide aerial shot of a tractor with a trailer moving alongside a combine harvester in a rural field
1590164315,Group of businessmen pulling raft through countryside
1576780205,A young couple sitting by a waterfall
1277235638,Businessman in sales team making phone call wearing headset at camera
1852967156,Worker stocking bottles in a wine shop
1587031901,View of two men walking in tunnel
1587843005,Scenic view of castle in Germany
1846059788,A portrait beautiful shot of an orange sunset in a blue sky with clouds
1578924893,A young mother sitting on the grass holding her baby
1587133706,Man lying on grass with legs up
1862081348,A woman sitting at a table in the private jet
1878695723,A front view of two middle school girls assembling a solar panel in a science class
1277230592,Mature woman gardening in vegetable garden
1588014641,Portrait of young woman looking upwards
1866088838,An experienced radiologist taking car of a pregnant woman while talking to her husband through a high definition x ray monitor in a clinic
1587142613,Detail view of a bar graph with the dollar sign on it
1859182913,Wide shot of a female rock climber swinging on a rope while abseiling down a rock face
1587128777,Young friends cross country skiing
1587826379,Woman talking on sofa at home with newspaper and pen on table
1868714528,Close up of a scientist in clean suit examining the silicon wafer under a microscope in a special laboratory
1578939047,A young businessman and woman sitting in a waiting room reviewing paperwork
1860761561,A horizontal side view of a surveyor looking through a theodolite at a construction site
1297800518,Portrait Of Senior Couple Enjoying Beach Vacation Together
1576771874,Young businesswoman in an office using a mobile phone
217372508,Landscape south of Flachauwinkl Salzburg Austria
1587032327,View of a man standing in stairway
1840559669,Portrait of smiling businessman with clipboard in front of steel tubes in warehouse
1581299084,Cut out of active senior man smiling with hands in pockets on white background
1852922624,Vertical shot of a senior woman sitting on a park bench drinking water and smiling at the camera
1664821097,A businesswoman sitting in a chair holding a pen
1576739336,A senior woman standing by a garage door
1873351019,View from caf table with boats and buildings in Venice Italy
1585935920,Man wearing an apron serving fresh fruit to customer
1590329528,Camel market at the oasis Al Ain Emirate of Abu Dhabi United Arab Emirates
1588005926,Couple kissing on sofa
1866088829,Workers stacking cheese on production line in processing plant
1585868888,Wooden house Isfjorden Spitsbergen Svalbard Norway Europe
1570365629,Theilee Bridge River Thames London UK
1869041660,Horizontal shot of a frustrated senior man leaning on a parked car using binoculars against a blue sky
1588007651,Young couple on winter vacation cross country skiing with man adjusting skis
1862121686,A vertical portrait of a blonde businesswoman in a grey suit sitting at a desk in an office and using a laptop
1586683340,Woman Paying For Shopping At Supermarket Checkout
1586685857,Pharmacist smiling and holding a jar of medicine in a pharmacy
1839578924,Horizontal upper section close up shot of a young woman with headset at desk in office looking at the camera with copy space
216582563,Hay being harvested into straw bales in farm field
216348863,Piggy bank with wings flying in blue sky with sun and clouds
1670340581,Smiling senior man riding motor scooter in Spainboa Park
1576774184,Close up portrait of a man looking away from camera against grey background
1868716610,A low angle wide shot of an engineer working on a metal machinery in a warehouse
1590350948,Farmhouse and terraced garden at Banyalbufar Mallorca Spain
1578946208,A mother checking her graduate daughter's gown
1860726779,Horizontal shot of a businessman standing with a laptop in the middle of a road in the desert
1851485504,Low angle shot of a couple with their children walking along the shore of a sunny beach
1304264963,Family of four standing at a bathroom mirror
1869287372,Wide top angle shot of a rural farm with a tractor and a combine harvester reaping wheat into the trailer
1590353483,Portrait of a young woman
1650274307,Teenage boy 17 19 posing on the beach with his friends
1650266261,A groom drinking champagne before his big day
1570316285,A man wearing a Santa costume standing in the snow
1869911438,A portrait shot of a senior farmer holding a sack of potatoes in a sunny rural field with tractors in background
1590316604,African man selling jewelry inside jacket
1766908281,Low angle view of hikers walking on snowy mountain
1868705309,A portrait of a happy businessman and businesswoman sitting at the desk having coffee in the office while talking to each other
1590343451,Small fishing boats at low tide North Coast of Guernsey Channel Islands UK
1297781660,A young man standing on a beach with his arms raised
1571338160,Bluke of Chieskirche Munich Bavaria Germany
1839585689,Close up of a gas station in a canola field
1725907841,A young couple riding bicycles in a field
1586730011,Portrait Of Senior Couple Kissing In Countryside Together
217367609,Tropical shrub in poppy field South Shetland Islands Antarctica
1843605605,Smiling female doctor with a stethoscope around her neck standing in her office with a computer in the background
1878784301,Full length portrait of a senior man drinking water from a bottle and looking up happily indoors
217365821,Finnish Flag on Top of Soccer Ball
1587032264,Close up of a bright yellow flower
1839581591,Vertical shot of a woman checking the broken down automobile by opening the bonnet
1297744610,Couple moving in at home checking packing box with laptop
1844724104,Vertical shot of a worker smiling at the camera while taping cardboard boxes at the production line of a distribution warehouse
1277240960,Close up of female doctor in scrubs holding up a stethoscope
216106535,Turtle crawling along the highway in the desert
1576739291,Portrait of a girl leaning against a traffic meter
1590219845,Close up of grilled sausages on pan
1875313748,An experienced team of surgeons performing a serious operation for a serious patient under the bright set of electric surgical lamps
1586683910,Senior Man Asleep In Vegetable Garden
1866104756,Quality control workers inspecting ripe red vine tomatoes in boxes in food processing plant
1572387392,Meadow with daisies and tree in background Latsch Vinschgau Ticino Switzerland
1722076409,Wide shot of a family on a ski lift
1590047396,A businessman talking on a mobile phone in a modern office building
1868714450,A frontal Close up portrait of an engineer in a clean suit examining the silicon wafer manufacturing laboratory
216588521,Young barley crop growing in green farm field under blue sky
1570348115,Demolishing a building in Worthsee Bavaria Germany
1588016900,Tree in grassy meadow Bavaria Germany
1572538844,A mother teaching her son bad manners
216389420,Detail view of a snowman with a cap on his head
1839581579,Vertical shot of a stranded woman is trying to flag down another car next to her broken down car on a cold snowy day to help her out
1844765906,Portrait of a young woman wearing sunglasses using a digital tablet
1587149072,Close up of cloves
1846771064,Aerial view of a container ship travelling at the sea
1297778801,Close up of surgeons wearing scrubs in hospital operating room
1587031073,View of a young couple having piggyback ride on a winter beach
1571342654,Person and tourists on bench with mountain panorama Sthrwald Tyrol Austria
1868716640,A side profile medium shot of an engineer using tablet while inspecting a large solar panel
1869317957,Combine harvester running across a dusty field on a sunny day
1590359918,Scenic view of beach and city Tenerife Canary Islands Spain
1586685134,Farmer In Field As Oat Crop Is Harvested
1297792490,Combine harvester reaping straw over field
1587105332,Couple playing soccer with both feet on the ball
1873405229,Vertical shot of a senior couple sitting on a sofa and using a digital tablet with a woman smiling at the camera
1859342252,A medium shot of an engineer holding a tablet and talking on a cell phone with a large solar panel in background
1277237174,Young man eating bowl of fruit salad
1813180583,Close up shot of a woman's foot with red polish on it
1584604391,A man walking alone on a beach
1862083340,Wide shot of a Technician and technician smiling while working in a solar panel factory
1586729993,Portrait Of Senior Couple Kissing In Countryside Together
